word	len	pts	n	nCur	fieldRate	myRate	myRateCur	strongRate	topQRate	reachClass	share_freeCur	share_dropTerminalCur	share_cellmateCur	hookStem	cellmateOf	observedHost	family	qCur	gainPerGameCur	gainPerGameAll	dead	everAccepted
RETAMA	6	1400	72	21	0	0	0	0	0	free	0.85714	0	0	RET		RET	RET	0.63449	6.511	7.2237	True	False
FRETS	5	800	195	74	0.094872	0.076923	0.10811	0.076923	0.17544	free	0.56757	0	0	RET		RETS	RET	0.42299	6.5065	6.061	False	True
LEMAN	5	800	136	56	0.036765	0.029412	0.035714	0	0.071429	free	0.60714	0	0	MAN		MAN	MAN	0.45171	6.5049	5.3062	False	True
RETRIES	7	1800	72	20	0.048611	0.027778	0.05	0.14286	0.071429	free	0.8	0	0	RET		RET	RET	0.56766	6.5046	7.6615	False	True
STAITH	6	1400	61	20	0	0	0	0	0	free	0.9	0	0	TAI		TAI	TAI	0.66548	6.5039	5.4057	False	False
STATIM	6	1400	53	20	0	0	0	0	0	free	0.9	0	0	STAT		STAT	STAT	0.66548	6.5039	5.2754	True	False
TEENDS	6	1400	65	20	0.084615	0	0	0.18182	0.38889	free	0.9	0	0	TEE		TEEN	TEE	0.66548	6.5039	6.9836	False	True
BOARTS	6	1400	56	20	0.035714	0.017857	0	0	0.083333	free	0.9	0	0.05	BOA	ABORTS	BOAR	BOA	0.66532	6.5023	5.1268	False	True
STONERN	7	1800	56	19	0.035714	0.017857	0.052632	0.15385	0.071429	free	0.84211	0	0	STONER	TONNERS	STONER	STONER	0.59711	6.4995	6.0232	False	True
INLET	5	800	258	92	0.011628	0.011628	0.01087	0	0.015152	free	0.34783	0	0.054348			LET	LET	0.26369	6.4948	5.4525	False	True
INANE	5	800	208	67	0.055288	0.019231	0	0.12121	0.038462	free	0.46269	0	0			NAN	NAN	0.34688	6.4897	5.7281	False	True
SOLAH	5	800	140	60	0.0035714	0.0071429	0	0	0	free	0.51667	0	0.033333	SOL		SOLA	SOL	0.38615	6.4695	4.7414	False	True
INSIDE	6	1400	93	33	0.032258	0.010753	0.030303	0.090909	0.064516	free	0.57576	0	0			SIDE	SIDE	0.43103	6.462	4.2031	False	True
REBAR	5	800	97	40	0.06701	0.082474	0.05	0	0.074074	free	0.85	0	0	BAR		BAR	BAR	0.62794	6.4552	4.4637	False	True
PATIO	5	800	107	39	0.056075	0.018692	0.051282	0.066667	0.11538	free	0.87179	0	0	PAT		PAT	PAT	0.64375	6.4521	5.5832	False	True
LENTO	5	800	229	79	0.048035	0.021834	0.012658	0.16667	0.16364	free	0.40506	0	0			LENT	LENT	0.30507	6.4504	5.8877	False	True
OTTAR	5	800	182	53	0.0054945	0.0054945	0	0.032258	0	free	0.58491	0	0.018868	TAR		TAR	TAR	0.43563	6.447	7.161	False	True
ETOILE	6	1400	93	38	0.080645	0.043011	0.10526	0.21053	0.23333	free	0.60526	0	0			TOILE	TOILE	0.45236	6.4453	4.9708	False	True
SONCE	5	800	145	51	0.024138	0.034483	0	0.038462	0	free	0.60784	0	0.078431	SON	CONES	SON	SON	0.45244	6.4431	5.0373	False	True
PIETA	5	800	180	52	0.0083333	0	0	0	0	free	0.59615	0	0	PIE		PIET	PIE	0.44373	6.4431	7.246	False	True
SISAL	5	800	131	49	0	0	0	0	0	free	0.63265	0	0.040816	SAL	SAILS	SAL	SAL	0.47034	6.4353	6.0423	False	False
HAINED	6	1400	81	35	0.067901	0.074074	0.057143	0	0.090909	free	0.57143	0.028571	0			HAIN	HAIN	0.43339	6.4349	5.1413	False	True
ALURES	6	1400	74	29	0.033784	0.013514	0.034483	0.0625	0.052632	free	0.65517	0	0	RES		LURES	RES	0.48845	6.4332	5.9527	False	True
LUNET	5	800	112	48	0.03125	0.026786	0	0.052632	0.030303	free	0.64583	0	0	LUN		LUNE	LUN	0.47978	6.4306	4.7285	False	True
ANTICS	6	1400	75	28	0.06	0.026667	0.035714	0.28571	0.15	free	0.67857	0	0			ANTI	ANTI	0.50537	6.426	5.3518	False	True
SECTOR	6	1400	82	28	0.02439	0.012195	0.035714	0	0.047619	free	0.67857	0	0.035714	TOR	COSTER	TOR	TOR	0.50526	6.4245	5.1845	False	True
FETOR	5	800	78	45	0.0064103	0	0	0.083333	0.047619	free	0.68889	0	0	TOR		FET	TOR	0.51103	6.4213	3.6112	False	True
NALAS	5	800	152	53	0.032895	0.052632	0.056604	0.045455	0	free	0.66038	0	0	LAS		LAS	LAS	0.49034	6.419	5.097	False	True
SEPAL	5	800	159	42	0.0031447	0.0062893	0	0	0	free	0.7381	0	0.095238	PAL	PALES	PAL	PAL	0.54701	6.4152	7.2056	False	True
YATES	5	800	184	67	0.081522	0.01087	0.014925	0.1	0.16981	free	0.47761	0	0			ATES	ATES	0.35771	6.4131	5.1453	False	True
RESAY	5	800	153	51	0.065359	0.039216	0.058824	0.14286	0.13333	free	0.68627	0	0	RES		RES	RES	0.50913	6.4128	6.11	False	True
HEPAR	5	800	112	39	0.0044843	0.0089286	0	0	0	free	0.79487	0	0.025641	PAR		PAR	PAR	0.58801	6.4034	5.677	False	True
WARST	5	800	130	39	0.015385	0.015385	0	0	0	free	0.79487	0	0.025641	WAR	WARTS	WARS	WAR	0.58801	6.4034	6.5701	False	True
AMISES	6	1400	65	25	0.069231	0.046154	0.04	0.052632	0.10526	free	0.76	0	0.04			MISES	MISES	0.56412	6.4029	4.4997	False	True
TAPEN	5	800	127	38	0.031496	0.031496	0	0	0.058824	free	0.81579	0	0	TAPE		TAPE	TAPE	0.60311	6.3995	6.326	False	True
ASPINE	6	1400	68	24	0.014706	0.029412	0.041667	0	0	free	0.79167	0	0	PINE		SPINE	PINE	0.58715	6.3973	6.0081	False	True
MARID	5	800	120	37	0.0125	0.016667	0	0	0.030303	free	0.83784	0	0	MAR		MAR	MAR	0.61911	6.3964	6.0459	False	True
CALID	5	800	87	35	0.011494	0.022989	0	0	0	free	0.88571	0	0	CAL		CAL	CAL	0.65386	6.3902	4.3426	False	True
HORSTE	6	1400	137	53	0.043796	0	0	0.08	0.17949	free	0.32075	0	0			HORS	HORS	0.24664	6.3877	6.0266	False	True
DROLE	5	800	134	58	0.037313	0.022388	0.017241	0.041667	0.027027	free	0.55172	0	0.017241			ROLE	ROLE	0.41154	6.3859	4.5233	False	True
ETAGES	6	1400	57	22	0.0087719	0.017544	0.045455	0	0	free	0.86364	0	0	AGE		AGES	AGE	0.63919	6.3829	4.3451	False	True
INGATES	7	1800	54	22	0.083333	0.092593	0.18182	0	0.16667	free	0.90909	0	0.045455	GATES	TEASING	GATES	GATES	0.64357	6.3824	5.636	False	True
LATHIS	6	1400	59	21	0.067797	0.10169	0.047619	0	0	free	0.90476	0	0	LAT		LATH	LAT	0.66893	6.3757	4.9195	False	True
RELAID	6	1400	122	41	0.057377	0.040984	0.04878	0.19231	0.14286	free	0.4878	0	0.17073		RAILED	LAID	LAID	0.36688	6.3731	5.879	False	True
DOEST	5	800	300	89	0.0066667	0.0066667	0	0	0.024691	free	0.33708	0	0.19101		DOTES	DOES	DOES	0.25628	6.369	7.1336	False	True
EISEL	5	800	280	92	0	0	0	0	0	free	0.32609	0	0			SEL	SEL	0.24776	6.3648	5.8024	True	False
TRIAGE	6	1400	55	25	0.045455	0.036364	0.08	0.125	0.076923	free	0.8	0.04	0.04	AGE		AGE	AGE	0.60073	6.3615	3.5421	False	True
RETOUR	6	1400	53	19	0.028302	0.056604	0.052632	0	0	free	1	0	0	TOUR	ROUTER	TOUR	TOUR	0.73779	6.3613	4.5839	False	True
ETAGE	5	800	132	49	0.0037879	0.0075758	0.020408	0	0	free	0.65306	0	0	AGE		TAG	AGE	0.48503	6.3571	5.3751	False	True
SARNIES	7	1800	84	25	0.053571	0.071429	0.08	0	0	free	0.68	0	0			SAR	SAR	0.48375	6.3416	7.3022	False	True
TREMS	5	800	211	66	0.066351	0.075829	0.030303	0.081081	0.042553	free	0.5	0	0			REM	REM	0.37396	6.3334	5.796	False	True
TESTERN	7	1800	76	25	0.039474	0.039474	0.08	0.071429	0.11765	free	0.68	0	0.08		NETTERS	TESTER	TESTER	0.48309	6.3312	6.3492	False	True
NEREID	6	1400	109	45	0	0	0	0	0	free	0.37778	0	0.022222			ERE	ERE	0.2878	6.3286	4.282	True	False
CERTIE	6	1400	93	33	0.016129	0.032258	0.060606	0	0	free	0.60606	0	0	TIE		TIE	TIE	0.45294	6.3266	6.1343	False	True
CITAL	5	800	170	62	0.017647	0.017647	0.032258	0	0	free	0.53226	0	0	CIT		CIT	CIT	0.39737	6.3209	5.1712	False	True
OGRES	5	800	173	58	0.028902	0.023121	0.034483	0.058824	0.043478	free	0.56897	0	0.17241	RES	GORES	RES	RES	0.4245	6.3164	5.6715	False	True
ARSINES	7	1800	90	21	0.038889	0.033333	0.095238	0.16667	0	free	0.80952	0	0.047619	SINES		SINES	SINES	0.57393	6.3157	9.3014	False	True
ESTREAT	7	1800	134	20	0.022388	0.014925	0.1	0	0	free	0.85	0	0	EAT		EAT	EAT	0.60263	6.3157	10.961	False	True
CORNEA	6	1400	75	31	0.053333	0.04	0.064516	0.18182	0.13043	free	0.64516	0	0	COR		CORN	COR	0.48121	6.3123	5.4209	False	True
TRIONES	7	1800	85	31	0.029412	0.011765	0	0.058824	0.08	free	0.45161	0	0			ION	ION	0.32404	6.3111	2.8661	False	True
TEIND	5	800	348	133	0.012931	0.0057471	0	0.017241	0.060606	free	0.21805	0	0.067669			TEIN	TEIN	0.16955	6.2967	4.2864	False	True
REALIA	6	1400	125	40	0	0	0	0	0	free	0.425	0	0			REAL	REAL	0.32202	6.2942	6.2239	True	False
MESETA	6	1400	102	38	0	0	0	0	0	free	0.44737	0	0			MES	MES	0.33819	6.2799	7.5161	True	False
ANTSIER	7	1800	119	27	0.0042017	0	0	0.034483	0.038462	free	0.51852	0	0.14815		RETAINS	ANTS	ANTS	0.36961	6.2697	8.3944	False	True
BESIT	5	800	140	45	0.042857	0.035714	0.044444	0.05	0.073171	free	0.73333	0	0	SIT	BITES	BES	SIT	0.54328	6.2681	5.7362	False	True
HORST	5	800	224	84	0.0625	0.013393	0.011905	0.16216	0.17742	free	0.36905	0	0.047619			HORS	HORS	0.27907	6.2665	5.2905	False	True
ITERANT	7	1800	98	22	0	0	0	0	0	free	0.63636	0	0	RANT		RANT	RANT	0.45323	6.2646	9.9106	True	False
URINED	6	1400	62	24	0.016129	0.032258	0.083333	0	0	free	0.83333	0	0	RINE		RINE	RINE	0.61728	6.262	5.2101	False	True
ACRES	5	800	382	111	0.074607	0.086387	0.18919	0.045455	0.10309	free	0.52252	0	0.30631	RES	CARES,CARSE	RES	RES	0.39118	6.2605	9.6322	False	True
STREP	5	800	309	97	0.048544	0.055016	0.072165	0.064516	0.032258	free	0.40206	0	0.10309			REP	REP	0.30318	6.2573	5.6477	False	True
NOSTRO	6	1400	95	35	0	0	0	0	0	free	0.48571	0	0.057143			NOS	NOS	0.36574	6.2552	5.0325	True	False
SHRINE	6	1400	81	23	0.092593	0.049383	0.086957	0.2	0.21739	free	0.86957	0	0	RINE		RINE	RINE	0.64348	6.2548	6.6228	False	True
AGENES	6	1400	67	23	0.044776	0.029851	0.086957	0.27273	0	free	0.86957	0	0	AGE		GENES	AGE	0.64348	6.2548	5.2215	False	True
ADORER	6	1400	58	23	0.086207	0.034483	0.086957	0.28571	0.125	free	0.86957	0	0	DOR		DORE	DOR	0.64348	6.2548	4.5286	False	True
STENTOR	7	1800	64	20	0.023438	0.015625	0	0.14286	0.052632	free	0.7	0	0	TOR		TOR	TOR	0.49773	6.2542	6.8723	False	True
STRENES	7	1800	74	21	0.0067568	0	0	0	0	free	0.66667	0	0.047619	REN		REN	REN	0.47403	6.2542	7.642	False	True
TITIS	5	800	142	40	0.035211	0.035211	0.05	0	0.054054	free	0.825	0	0	TIT		TIT	TIT	0.6098	6.2525	7.0228	False	True
MOISER	6	1400	91	34	0.027473	0.021978	0	0.083333	0.08	free	0.5	0	0			MOI	MOI	0.37625	6.2511	5.5003	False	True
SONSIE	6	1400	100	34	0	0	0	0	0	free	0.5	0	0	SON		SON	SON	0.37625	6.2511	6.9503	False	False
HEROIN	6	1400	88	34	0.0056818	0	0	0	0	free	0.5	0	0			HER	HER	0.37625	6.2511	4.3466	False	True
SEDERS	6	1400	98	33	0.030612	0	0	0.125	0.10714	free	0.51515	0	0			SED	SED	0.3872	6.2439	3.9212	False	True
ERECTS	6	1400	81	33	0.030864	0	0	0	0.10526	free	0.51515	0	0			REC	REC	0.3872	6.2439	4.1066	False	True
OMENS	5	800	150	60	0.073333	0.066667	0.05	0.08	0.069767	free	0.56667	0	0.05			MEN	MEN	0.42248	6.2405	4.1484	False	True
OURIE	5	800	128	52	0.015625	0.0078125	0	0	0.022727	free	0.57692	0	0			OUR	OUR	0.42978	6.2404	4.7482	False	True
CRESTON	7	1800	54	17	0	0	0	0	0	free	0.82353	0	0	RES		REST	RES	0.58412	6.2387	6.6371	False	False
SORITES	7	1800	80	19	0.0125	0.0125	0	0.11111	0	free	0.73684	0	0.10526	RIT		RITES	RIT	0.52263	6.2387	8.1443	False	True
CERITE	6	1400	103	32	0	0	0	0	0	free	0.53125	0	0	RIT		RITE	RIT	0.39885	6.2367	6.621	True	False
AYRES	5	800	139	49	0.010791	0.0071942	0	0	0.021739	free	0.61224	0	0.020408	RES		RES	RES	0.45547	6.2319	5.3833	False	True
ORDINES	7	1800	52	15	0.0096154	0	0	0	0	free	0.93333	0	0	DINES		DINES	DINES	0.6609	6.2284	5.5192	False	True
THESE	5	800	243	81	0.059671	0.053498	0.049383	0.088889	0.029412	free	0.4321	0	0			HES	HES	0.32469	6.2268	6.351	False	True
EPATERS	7	1800	50	14	0.07	0	0	0.42857	0.33333	free	1	0	0	PATERS		PATERS	PATERS	0.70752	6.2232	6.3503	False	True
DREARES	7	1800	52	14	0.019231	0	0	0.066667	0.071429	free	1	0	0	RES		REAR	RES	0.70752	6.2232	6.9125	False	True
NETHER	6	1400	87	30	0.097701	0.068966	0	0.21429	0.16667	free	0.56667	0	0			ETHER	ETHER	0.42445	6.2224	5.3195	False	True
NITERY	6	1400	75	30	0	0	0	0	0	free	0.56667	0	0			NITER	NITER	0.42445	6.2224	4.9894	True	False
SHERD	5	800	206	70	0.026699	0.019417	0.014286	0	0.016949	free	0.44286	0	0			SHE	SHE	0.33249	6.2198	6.1463	False	True
RELIDE	6	1400	81	30	0.030864	0.012346	0	0	0.15789	free	0.56667	0	0.1			LID	LID	0.42413	6.2177	4.5069	False	True
ACORN	5	800	113	44	0.017699	0.0088496	0	0.090909	0.030303	free	0.68182	0	0.022727	COR		CORN	COR	0.50596	6.2164	5.3567	False	True
ALANT	5	800	148	44	0.0033784	0	0	0	0.025641	free	0.68182	0	0			LANT	LANT	0.5059	6.2156	6.7004	False	True
NORTHS	6	1400	72	29	0.034722	0	0	0.2	0.13043	free	0.58621	0	0			NOR	NOR	0.43858	6.2152	3.862	False	True
SEGARS	6	1400	68	29	0.0073529	0	0	0.1	0	free	0.58621	0	0.034483	GAR		GAR	GAR	0.43847	6.2136	4.8609	False	True
AMORT	5	800	137	52	0.065693	0.094891	0.057692	0.14815	0.090909	free	0.65385	0	0	MOR		MORT	MOR	0.4856	6.2132	4.8958	False	True
SARMIE	6	1400	80	29	0	0	0	0	0	free	0.58621	0	0.068966			SAR	SAR	0.43836	6.212	5.3339	True	False
LOREL	5	800	113	42	0.0088496	0	0	0.041667	0.028571	free	0.71429	0	0	LORE		LORE	LORE	0.52946	6.2093	4.8029	False	True
STACTE	6	1400	77	28	0.0064935	0	0	0	0	free	0.60714	0	0			ACT	ACT	0.45372	6.208	3.9854	False	True
HASLET	6	1400	96	28	0.0052083	0	0	0.0625	0.030303	free	0.60714	0	0			HAS	HAS	0.45372	6.208	7.3889	False	True
SAMIER	6	1400	107	35	0.03271	0.056075	0.085714	0	0	free	0.6	0	0.028571			SAM	SAM	0.44847	6.2041	6.148	False	True
CRENAS	6	1400	106	28	0.009434	0.009434	0	0.037037	0.04	free	0.60714	0	0.10714	REN		REN	REN	0.45338	6.2033	7.3673	False	True
CROTAL	6	1400	67	27	0	0	0	0	0	free	0.62963	0	0	ROT		ROT	ROT	0.46998	6.2008	5.0832	True	False
COSEC	5	800	73	37	0	0	0	0	0	free	0.81081	0	0	COSE		COSE	COSE	0.5995	6.1938	3.7348	False	False
BETON	5	800	81	36	0.0061728	0	0	0	0	free	0.83333	0	0	TON		BET	TON	0.61585	6.1907	4.2567	False	True
MATAI	5	800	80	35	0	0	0	0	0	free	0.85714	0	0	MAT		MAT	MAT	0.63312	6.1876	4.5771	True	False
PARAE	5	800	136	35	0.0036765	0	0	0	0.029412	free	0.85714	0	0	PAR		PAR	PAR	0.63312	6.1876	6.9456	False	True
IDANTS	6	1400	85	25	0.0058824	0	0	0	0	free	0.68	0	0	DAN		DANTS	DAN	0.5064	6.1864	7.5895	False	True
TALARS	6	1400	70	25	0.0071429	0	0	0	0	free	0.68	0	0.04	LAR		LAR	LAR	0.50628	6.1849	5.6498	False	True
SITTAR	6	1400	107	25	0.0046729	0.0093458	0	0	0	free	0.68	0	0.04	SIT		SIT	SIT	0.50628	6.1849	9.9494	False	True
DIENE	5	800	190	58	0.010526	0.010526	0.017241	0.025641	0	free	0.53448	0	0			DIE	DIE	0.39898	6.1825	6.5004	False	True
MOIRE	5	800	151	58	0.036424	0.046358	0.017241	0.066667	0	free	0.53448	0	0			MOI	MOI	0.39898	6.1825	4.0272	False	True
MAIDEN	6	1400	63	25	0.095238	0	0	0.23077	0.22222	free	0.68	0	0.12		MAINED	MAID	MAID	0.50602	6.1817	5.0701	False	True
RESECT	6	1400	61	24	0	0	0	0	0	free	0.70833	0	0	RES		RES	RES	0.52689	6.1793	4.9575	False	False
THOLES	6	1400	60	24	0.025	0.016667	0	0	0.045455	free	0.70833	0	0			HOLES	HOLES	0.52689	6.1793	4.2399	False	True
ALERTS	6	1400	304	86	0.014827	0.013158	0.034884	0.028986	0.026316	cellmate	0.23256	0	0.34884		LASTER,SALTER	ALE	ALE	0.18175	6.1718	5.5025	False	True
ESTRONE	7	1800	95	28	0.026316	0.031579	0.10714	0	0.05	free	0.64286	0	0			TRONE	TRONE	0.45777	6.1682	7.6393	False	True
ROSACE	6	1400	57	22	0	0	0	0	0	free	0.77273	0	0	ACE		SAC	ACE	0.57345	6.1649	4.7242	True	False
SPIREA	6	1400	76	22	0	0	0	0	0	free	0.77273	0	0			SPIRE	SPIRE	0.57345	6.1649	6.3363	False	False
EATERY	6	1400	73	21	0.020548	0	0	0.090909	0.055556	free	0.80952	0	0	EAT		EATER	EAT	0.60006	6.1577	5.9933	False	True
ERRANT	6	1400	81	21	0.018519	0.012346	0	0.11765	0.13333	free	0.80952	0	0	RANT		RANT	RANT	0.60006	6.1577	7.6495	False	True
SURATS	6	1400	67	21	0.014925	0.014925	0	0	0	free	0.80952	0	0	RAT		RATS	RAT	0.60006	6.1577	5.8247	False	True
MAINOR	6	1400	67	21	0	0	0	0	0	free	0.80952	0	0	MAIN		MAIN	MAIN	0.60006	6.1577	5.4194	False	False
DEMAST	6	1400	58	28	0.025862	0.051724	0.10714	0	0	free	0.75	0	0	MAST		MAST	MAST	0.55702	6.1554	4.4857	False	True
ALLEES	6	1400	53	20	0	0	0	0	0	free	0.85	0	0	LEE		LEES	LEE	0.62933	6.1505	5.0508	False	False
RATOOS	6	1400	70	20	0	0	0	0	0	free	0.85	0	0	RAT		RAT	RAT	0.62933	6.1505	7.107	False	False
REMORA	6	1400	51	20	0.0098039	0	0	0	0	free	0.85	0	0	MOR		MORA	MOR	0.62933	6.1505	4.7096	False	True
RIMOSE	6	1400	63	20	0.0079365	0	0	0	0.058824	free	0.85	0	0	MOSE		MOSE	MOSE	0.62933	6.1505	5.9705	False	True
LORELS	6	1400	53	20	0.009434	0	0	0.090909	0	free	0.85	0	0	LORE		LORE	LORE	0.62933	6.1505	4.7146	False	True
TENANT	6	1400	67	20	0.014925	0.014925	0	0.052632	0.066667	free	0.85	0	0			TEN	TEN	0.62933	6.1505	5.7126	False	True
ACORNS	6	1400	56	20	0.035714	0.017857	0	0.16667	0.071429	free	0.85	0	0	COR		CORNS	COR	0.62933	6.1505	4.7911	False	True
NEGATE	6	1400	58	20	0.0086207	0	0	0	0	free	0.85	0	0	GATE		GATE	GATE	0.62933	6.1505	5.1747	False	True
NATRON	6	1400	102	38	0.004902	0.0098039	0.026316	0	0	free	0.47368	0	0			NAT	NAT	0.35722	6.1445	5.7924	False	True
DEGRAS	6	1400	57	19	0	0	0	0	0	free	0.89474	0	0	RAS		RAS	RAS	0.66168	6.1433	4.7242	True	False
MADRES	6	1400	55	19	0.045455	0.054545	0	0	0.066667	free	0.89474	0	0	RES		MAD	RES	0.66168	6.1433	4.5909	False	True
RATHAS	6	1400	50	19	0	0	0	0	0	free	0.89474	0	0	RAT		RAT	RAT	0.66168	6.1433	5.3806	False	False
TROAT	5	800	275	96	0.070909	0.065455	0.11458	0.13043	0.15152	free	0.45833	0	0.010417			OAT	OAT	0.34375	6.1432	7.3206	False	True
FRATER	6	1400	51	19	0.088235	0.058824	0	0.23077	0.14286	free	0.89474	0	0.052632	RATER		RATER	RATER	0.66151	6.1418	4.6934	False	True
LINTEL	6	1400	57	18	0.017544	0	0	0	0.13333	free	0.94444	0	0	LINT		LINT	LINT	0.69762	6.1361	5.9569	False	True
PETARD	6	1400	59	18	0	0	0	0	0	free	0.94444	0	0	TAR	PARTED	PET	TAR	0.69762	6.1361	5.8489	False	False
URESES	6	1400	56	17	0	0	0	0	0	free	1	0	0	RES		RES	RES	0.73779	6.129	5.5063	True	False
BORANE	6	1400	50	17	0.04	0	0	0.125	0.11111	free	1	0	0	BOR		BOR	BOR	0.73779	6.129	5.7168	False	True
SHOAT	5	800	151	49	0.086093	0.066225	0.081633	0.043478	0.16667	free	0.71429	0	0			SHO	SHO	0.52946	6.1273	6.6532	False	True
SALUTE	6	1400	67	24	0.059701	0.059701	0.125	0.11111	0.095238	free	0.875	0	0	SAL		LUTE	SAL	0.64741	6.1266	5.3598	False	True
SERONS	6	1400	200	68	0.0075	0	0	0	0.019608	free	0.23529	0	0.16176			SER	SER	0.18432	6.1248	6.0487	False	True
BOART	5	800	99	36	0.040404	0.040404	0.027778	0	0.041667	free	0.86111	0	0.055556	BOA		BOAR	BOA	0.63616	6.1157	4.8849	False	True
CORAM	5	800	79	36	0.031646	0.012658	0.027778	0	0.047619	free	0.86111	0	0	COR		COR	COR	0.636	6.1141	4.102	False	True
CANOE	5	800	146	52	0.09589	0.10959	0.13462	0.13636	0.093023	free	0.75	0	0	CAN		CAN	CAN	0.55537	6.1094	5.4744	False	True
MOREL	5	800	125	51	0.088	0.104	0.13725	0.10714	0.078947	free	0.76471	0	0	MORE		MORE	MORE	0.56605	6.1063	4.4984	False	True
RENIED	6	1400	144	43	0.076389	0.13889	0.27907	0.068966	0.025	free	0.76744	0	0	REN		REN	REN	0.56963	6.1054	8.7701	False	True
LAIRD	5	800	165	56	0.024242	0.012121	0.035714	0.033333	0.066667	free	0.57143	0	0	AIR		LAIR	AIR	0.42579	6.0996	6.3478	False	True
OTARY	5	800	103	41	0	0	0	0	0	free	0.70732	0.02439	0	TAR		TAR	TAR	0.53256	6.097	4.916	True	False
STRAITEN	8	2200	54	16	0.055556	0.092593	0.125	0	0	free	0.875	0	0	RAI		RAIT	RAI	0.62011	6.083	7.235	False	True
GORAS	5	800	133	43	0.090226	0.11278	0.16279	0.066667	0.083333	free	0.90698	0	0	GOR		GOR	GOR	0.66928	6.0815	5.9357	False	True
AHENT	5	800	176	64	0	0	0	0	0	free	0.45312	0	0.015625			HENT	HENT	0.33999	6.0759	5.5073	True	False
REGAR	5	800	130	43	0.038462	0.053846	0.046512	0.043478	0.029412	free	0.74419	0	0.18605	GAR		GAR	GAR	0.55168	6.0656	4.9122	False	True
DISNEST	7	1800	53	20	0.009434	0.018868	0.05	0	0	free	0.75	0	0			DIS	DIS	0.5327	6.0653	4.6233	False	True
ENTRAIN	7	1800	63	19	0.047619	0.031746	0.052632	0.058824	0.10526	free	0.78947	0	0	RAIN		TRAIN	RAIN	0.5603	6.0601	6.6714	False	True
RETINOL	7	1800	59	19	0.084746	0.10169	0.052632	0.16667	0.14286	free	0.78947	0	0	RET		RET	RET	0.5603	6.0601	6.1465	False	True
SEANCE	6	1400	61	26	0.02459	0.016393	0.038462	0	0	free	0.69231	0	0	SEA		SEAN	SEA	0.5153	6.0583	4.8025	False	True
AREAE	5	800	222	58	0.0067568	0	0	0	0	free	0.5	0	0			ARE	ARE	0.37396	6.0565	6.195	False	True
ROSETED	7	1800	59	18	0.059322	0.033898	0.055556	0.22222	0.25	free	0.83333	0	0			ROSET	ROSET	0.59097	6.055	5.6895	False	True
TOMAN	5	800	116	41	0.034483	0.034483	0.04878	0	0.0625	free	0.78049	0	0	MAN		TOM	MAN	0.5775	6.053	5.6721	False	True
HELOT	5	800	128	56	0.011719	0	0	0.052632	0.044444	free	0.51786	0	0.017857	LOT		LOT	LOT	0.38697	6.051	4.2391	False	True
RHINO	5	800	126	56	0.027778	0.0079365	0	0	0.068182	free	0.51786	0	0	HIN		HIN	HIN	0.38692	6.0502	4.2422	False	True
MASON	5	800	122	38	0.040984	0.04918	0.052632	0.076923	0.03125	free	0.84211	0	0.052632	MAS		MAS	MAS	0.62236	6.0453	6.1447	False	True
AMRIT	5	800	149	52	0	0	0	0	0	free	0.55769	0	0	RIT		RIT	RIT	0.41582	6.0378	5.0306	True	False
PATRON	6	1400	62	23	0.080645	0.032258	0.043478	0.36364	0.17647	free	0.78261	0	0	PAT		PAT	PAT	0.5806	6.0368	5.5462	False	True
BARITE	6	1400	71	23	0.028169	0.014085	0.043478	0.083333	0	free	0.78261	0	0	BAR		RITE	BAR	0.5806	6.0368	6.9539	False	True
PANIER	6	1400	77	23	0.064935	0.077922	0.043478	0	0	free	0.78261	0	0	PAN		PAN	PAN	0.5806	6.0368	6.4173	False	True
SEELD	5	800	139	50	0.0071942	0	0	0	0	free	0.58	0	0.1	SEE		SEE	SEE	0.4323	6.0356	5.1516	False	True
REASTY	6	1400	73	30	0.034247	0.054795	0.13333	0.125	0	free	0.73333	0	0	EAST		REAST	EAST	0.54497	6.0344	5.7096	False	True
REDIP	5	800	121	48	0.0082645	0.0082645	0	0	0.032258	free	0.60417	0	0.083333			RED	RED	0.44979	6.0285	3.6956	False	True
THARS	5	800	250	85	0.074	0.072	0.082353	0.04	0.13043	free	0.44706	0	0.10588			ARS	ARS	0.33584	6.0165	3.8036	False	True
CHINO	5	800	97	45	0.056701	0.010309	0	0.095238	0.041667	free	0.64444	0	0	HIN		CHIN	HIN	0.47878	6.016	4.3767	False	True
TONICS	6	1400	66	20	0.060606	0.045455	0.05	0.0625	0.1	free	0.9	0	0	TON		TON	TON	0.66548	6.0152	5.0642	False	True
MALIST	6	1400	75	19	0.026667	0.013333	0.052632	0.0625	0.033333	free	0.94737	0	0	LIST		LIST	LIST	0.69973	6.008	7.6358	False	True
LENOS	5	800	254	88	0.031496	0.03937	0.022727	0.02439	0.032258	free	0.35227	0	0.079545			NOS	NOS	0.26699	6.0021	4.7662	False	True
MADRE	5	800	109	40	0.045872	0.036697	0	0.083333	0.10345	free	0.725	0	0.025			MAD	MAD	0.5373	6.0013	4.2522	False	True
SNEES	5	800	227	71	0.094714	0.070485	0.056338	0.06383	0.092593	free	0.47887	0	0.14085			NEE	NEE	0.35903	6.001	4.7241	False	True
MANIA	5	800	122	37	0.032787	0.032787	0	0.066667	0.073171	free	0.78378	0	0	MAN		MAN	MAN	0.57989	5.9912	5.7422	False	True
